id,valueY,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
299,0.11538461538461539,0.5991983967935872,0.42,0.41,0.41,0.43,0.41,0.42,0.41,0.43,0.43,0.42,0.42,0.43,0.42,0.43,0.41,0.40,0.40,0.41,0.42,0.42,0.43,0.43,0.41,0.42,0.43,10.47,0.42,false
300,0.28205128205128205,0.6012024048096193,0.41,0.40,0.42,0.41,0.42,0.42,0.41,0.41,0.42,0.40,0.43,0.41,0.41,0.41,0.41,0.41,0.40,0.41,0.41,0.41,0.41,0.40,0.41,0.42,0.42,10.29,0.41,false
301,0.11538461538461539,0.6032064128256514,0.43,0.42,0.41,0.44,0.42,0.41,0.41,0.42,0.42,0.42,0.41,0.42,0.43,0.42,0.42,0.42,0.40,0.40,0.42,0.42,0.41,0.43,0.42,0.43,0.43,10.48,0.42,false
302,0.2564102564102564,0.6052104208416834,0.41,0.40,0.40,0.40,0.41,0.41,0.40,0.41,0.39,0.39,0.40,0.39,0.40,0.40,0.39,0.40,0.39,0.40,0.40,0.39,0.39,0.40,0.39,0.40,0.40,9.96,0.40,false
303,0.24358974358974358,0.6072144288577155,0.44,0.43,0.43,0.44,0.45,0.42,0.42,0.43,0.41,0.43,0.43,0.44,0.45,0.43,0.43,0.43,0.44,0.43,0.42,0.41,0.44,0.43,0.43,0.43,0.43,10.77,0.43,false
304,0.8717948717948718,0.6092184368737475,0.45,0.44,0.44,0.45,0.44,0.43,0.43,0.45,0.42,0.45,0.45,0.43,0.44,0.41,0.44,0.45,0.43,0.44,0.44,0.43,0.45,0.44,0.42,0.45,0.43,10.95,0.44,false
305,0.6410256410256411,0.6112224448897795,0.41,0.42,0.42,0.41,0.42,0.42,0.41,0.43,0.41,0.41,0.43,0.40,0.43,0.42,0.43,0.43,0.41,0.41,0.43,0.41,0.41,0.43,0.42,0.43,0.42,10.47,0.42,false
306,0.6410256410256411,0.6132264529058116,0.41,0.41,0.40,0.41,0.40,0.41,0.40,0.41,0.40,0.41,0.41,0.40,0.40,0.41,0.40,0.40,0.39,0.40,0.40,0.40,0.40,0.40,0.40,0.41,0.40,10.08,0.40,false
307,0.21794871794871795,0.6152304609218436,0.47,0.46,0.46,0.46,0.45,0.45,0.45,0.46,0.45,0.46,0.47,0.46,0.45,0.46,0.46,0.46,0.44,0.46,0.47,0.44,0.46,0.46,0.44,0.45,0.46,11.41,0.46,false
308,0.20512820512820512,0.6172344689378757,0.42,0.41,0.41,0.42,0.42,0.41,0.41,0.42,0.40,0.41,0.42,0.40,0.42,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.41,0.42,0.40,0.42,0.41,10.32,0.41,false
309,0.19230769230769232,0.6192384769539078,0.42,0.43,0.42,0.44,0.42,0.42,0.43,0.44,0.42,0.44,0.44,0.41,0.44,0.42,0.42,0.45,0.40,0.41,0.43,0.41,0.44,0.43,0.41,0.42,0.44,10.65,0.43,false
310,0.20512820512820512,0.6212424849699398,0.43,0.41,0.42,0.43,0.42,0.43,0.41,0.42,0.41,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.41,0.43,0.43,0.42,0.44,0.43,0.41,0.44,0.44,10.61,0.42,false
311,0.6410256410256411,0.6232464929859719,0.43,0.43,0.43,0.43,0.43,0.44,0.43,0.44,0.41,0.44,0.43,0.45,0.44,0.45,0.43,0.45,0.41,0.42,0.44,0.43,0.44,0.43,0.43,0.43,0.44,10.83,0.43,false
312,0.8717948717948718,0.625250501002004,0.44,0.44,0.43,0.42,0.44,0.42,0.42,0.45,0.44,0.44,0.44,0.42,0.44,0.43,0.43,0.43,0.42,0.42,0.43,0.44,0.44,0.42,0.42,0.45,0.42,10.79,0.43,false
313,0.24358974358974358,0.627254509018036,0.44,0.45,0.44,0.44,0.44,0.45,0.42,0.44,0.42,0.43,0.44,0.44,0.44,0.43,0.44,0.44,0.42,0.43,0.44,0.42,0.43,0.43,0.42,0.42,0.44,10.85,0.43,false
314,0.2564102564102564,0.6292585170340681,0.42,0.41,0.43,0.42,0.40,0.41,0.42,0.42,0.42,0.42,0.41,0.41,0.40,0.41,0.41,0.41,0.41,0.41,0.43,0.40,0.42,0.40,0.40,0.43,0.42,10.34,0.41,false
315,0.2692307692307692,0.6312625250501002,0.46,0.46,0.46,0.44,0.45,0.44,0.45,0.46,0.44,0.45,0.44,0.45,0.44,0.47,0.45,0.46,0.45,0.46,0.48,0.46,0.46,0.44,0.46,0.45,0.47,11.35,0.45,false
316,0.10256410256410256,0.6332665330661322,0.46,0.45,0.44,0.44,0.44,0.44,0.43,0.46,0.43,0.44,0.45,0.46,0.45,0.45,0.44,0.45,0.44,0.45,0.45,0.44,0.44,0.45,0.43,0.43,0.46,11.12,0.44,false
317,0.9871794871794872,0.6352705410821643,0.50,0.49,0.47,0.47,0.47,0.48,0.46,0.49,0.47,0.47,0.47,0.48,0.45,0.47,0.47,0.47,0.47,0.46,0.46,0.48,0.49,0.47,0.50,0.49,0.48,11.88,0.48,false
318,0.0641025641025641,0.6372745490981964,0.50,0.48,0.45,0.47,0.48,0.45,0.46,0.46,0.45,0.48,0.49,0.48,0.47,0.48,0.45,0.47,0.46,0.46,0.48,0.49,0.48,0.47,0.48,0.45,0.47,11.76,0.47,false
319,0.6923076923076923,0.6392785571142284,0.44,0.44,0.45,0.44,0.44,0.44,0.41,0.44,0.43,0.42,0.44,0.45,0.44,0.44,0.42,0.42,0.45,0.43,0.43,0.42,0.44,0.43,0.43,0.44,0.44,10.87,0.43,false
320,0.5512820512820513,0.6412825651302605,0.41,0.42,0.41,0.41,0.40,0.41,0.42,0.42,0.40,0.42,0.42,0.43,0.40,0.43,0.42,0.41,0.41,0.40,0.41,0.41,0.43,0.41,0.41,0.43,0.42,10.36,0.41,false
321,0.5256410256410257,0.6432865731462926,0.43,0.43,0.42,0.43,0.42,0.43,0.44,0.43,0.40,0.42,0.43,0.43,0.43,0.43,0.43,0.42,0.43,0.41,0.43,0.43,0.43,0.40,0.43,0.43,0.45,10.66,0.43,false
322,0.7307692307692307,0.6452905811623246,0.45,0.44,0.45,0.44,0.44,0.45,0.45,0.46,0.42,0.45,0.44,0.46,0.44,0.45,0.45,0.46,0.44,0.44,0.44,0.44,0.46,0.42,0.44,0.46,0.46,11.15,0.45,false
323,0.5128205128205128,0.6472945891783567,0.49,0.47,0.50,0.48,0.48,0.47,0.45,0.48,0.46,0.46,0.47,0.47,0.46,0.47,0.46,0.48,0.46,0.46,0.46,0.45,0.45,0.46,0.46,0.45,0.46,11.66,0.47,false
324,0.7564102564102564,0.6492985971943888,0.48,0.48,0.48,0.47,0.45,0.49,0.45,0.44,0.48,0.47,0.48,0.46,0.47,0.47,0.46,0.45,0.46,0.46,0.47,0.47,0.45,0.46,0.47,0.47,0.46,11.65,0.47,false
325,0.38461538461538464,0.6513026052104208,0.50,0.50,0.51,0.51,0.48,0.51,0.51,0.49,0.49,0.47,0.50,0.49,0.49,0.51,0.50,0.49,0.48,0.49,0.49,0.47,0.49,0.48,0.48,0.49,0.49,12.31,0.49,false
326,0.782051282051282,0.6533066132264529,0.54,0.54,0.52,0.54,0.53,0.53,0.52,0.53,0.54,0.52,0.54,0.52,0.53,0.53,0.51,0.54,0.53,0.52,0.54,0.52,0.54,0.54,0.52,0.53,0.52,13.24,0.53,false
327,0.4230769230769231,0.655310621242485,0.47,0.47,0.49,0.48,0.46,0.47,0.47,0.47,0.46,0.46,0.49,0.47,0.45,0.48,0.46,0.47,0.47,0.46,0.47,0.47,0.48,0.45,0.47,0.48,0.47,11.74,0.47,false
328,0.4358974358974359,0.657314629258517,0.52,0.51,0.51,0.51,0.50,0.50,0.50,0.52,0.51,0.50,0.53,0.51,0.51,0.52,0.51,0.51,0.52,0.49,0.52,0.52,0.52,0.50,0.51,0.52,0.49,12.76,0.51,false
329,0.46153846153846156,0.6593186372745491,0.51,0.49,0.52,0.49,0.48,0.52,0.50,0.50,0.49,0.48,0.51,0.50,0.51,0.51,0.49,0.50,0.50,0.50,0.51,0.49,0.51,0.48,0.51,0.50,0.49,12.49,0.50,false
330,0.46153846153846156,0.6613226452905812,0.46,0.48,0.49,0.49,0.47,0.48,0.47,0.46,0.48,0.47,0.48,0.47,0.48,0.46,0.47,0.48,0.47,0.47,0.48,0.47,0.47,0.45,0.46,0.48,0.46,11.80,0.47,false
331,0.4358974358974359,0.6633266533066132,0.49,0.49,0.50,0.50,0.48,0.50,0.50,0.49,0.50,0.51,0.48,0.50,0.49,0.50,0.50,0.49,0.47,0.50,0.50,0.50,0.48,0.48,0.50,0.49,0.51,12.35,0.49,false
332,0.47435897435897434,0.6653306613226453,0.53,0.52,0.51,0.53,0.52,0.53,0.50,0.54,0.51,0.50,0.53,0.51,0.51,0.55,0.52,0.51,0.53,0.51,0.54,0.52,0.50,0.51,0.50,0.50,0.51,12.94,0.52,false
333,0.7948717948717948,0.6673346693386774,0.51,0.51,0.52,0.52,0.52,0.53,0.51,0.52,0.51,0.51,0.54,0.53,0.52,0.51,0.52,0.52,0.53,0.52,0.53,0.52,0.53,0.51,0.50,0.52,0.50,12.96,0.52,false
334,0.8846153846153846,0.6693386773547094,0.53,0.53,0.55,0.56,0.53,0.53,0.55,0.56,0.54,0.55,0.55,0.56,0.53,0.53,0.53,0.51,0.54,0.54,0.52,0.55,0.55,0.53,0.53,0.53,0.53,13.46,0.54,false
335,0.7692307692307693,0.6713426853707415,0.52,0.47,0.50,0.49,0.48,0.50,0.51,0.49,0.48,0.50,0.49,0.51,0.49,0.49,0.49,0.50,0.50,0.49,0.47,0.49,0.49,0.49,0.48,0.48,0.49,12.29,0.49,false
336,0.358974358974359,0.6733466933867736,0.50,0.51,0.53,0.52,0.50,0.52,0.52,0.53,0.51,0.52,0.54,0.51,0.51,0.50,0.50,0.49,0.54,0.50,0.50,0.52,0.53,0.51,0.50,0.51,0.50,12.82,0.51,false
337,0.9358974358974359,0.6753507014028056,0.51,0.50,0.52,0.52,0.51,0.51,0.50,0.52,0.51,0.50,0.51,0.53,0.53,0.53,0.50,0.52,0.52,0.52,0.51,0.51,0.51,0.50,0.51,0.51,0.52,12.83,0.51,false
338,0.01282051282051282,0.6773547094188377,0.54,0.51,0.53,0.51,0.53,0.53,0.54,0.53,0.52,0.53,0.53,0.52,0.51,0.51,0.52,0.53,0.53,0.51,0.55,0.53,0.54,0.53,0.51,0.51,0.52,13.12,0.52,false
339,0.8461538461538461,0.6793587174348698,0.49,0.51,0.52,0.52,0.50,0.50,0.50,0.52,0.48,0.52,0.52,0.50,0.53,0.51,0.50,0.51,0.51,0.50,0.51,0.51,0.53,0.52,0.53,0.54,0.52,12.80,0.51,false
340,0.7051282051282052,0.6813627254509018,0.47,0.47,0.49,0.48,0.45,0.49,0.48,0.47,0.47,0.47,0.46,0.48,0.48,0.49,0.47,0.48,0.48,0.46,0.49,0.46,0.48,0.48,0.47,0.48,0.47,11.87,0.47,false
341,0.3076923076923077,0.6833667334669339,0.47,0.48,0.47,0.46,0.48,0.51,0.48,0.47,0.49,0.48,0.49,0.50,0.49,0.47,0.48,0.49,0.49,0.47,0.49,0.48,0.47,0.48,0.47,0.48,0.47,12.01,0.48,false
342,0.05128205128205128,0.685370741482966,0.46,0.48,0.47,0.46,0.47,0.47,0.46,0.45,0.45,0.45,0.46,0.47,0.48,0.46,0.46,0.47,0.45,0.44,0.48,0.45,0.46,0.47,0.45,0.47,0.46,11.55,0.46,false
343,0.0641025641025641,0.687374749498998,0.49,0.49,0.51,0.48,0.50,0.52,0.49,0.47,0.50,0.50,0.51,0.50,0.50,0.49,0.48,0.49,0.49,0.47,0.49,0.48,0.49,0.49,0.48,0.49,0.48,12.28,0.49,false
344,0.9871794871794872,0.6893787575150301,0.49,0.49,0.47,0.48,0.48,0.48,0.47,0.48,0.47,0.47,0.48,0.50,0.49,0.51,0.49,0.49,0.49,0.51,0.50,0.49,0.48,0.49,0.46,0.49,0.46,12.11,0.48,false
345,0.10256410256410256,0.6913827655310621,0.46,0.45,0.47,0.46,0.45,0.46,0.47,0.45,0.45,0.48,0.47,0.49,0.47,0.46,0.47,0.45,0.44,0.47,0.46,0.46,0.46,0.48,0.45,0.47,0.45,11.55,0.46,false
346,0.2692307692307692,0.6933867735470942,0.48,0.46,0.46,0.47,0.47,0.47,0.47,0.47,0.46,0.47,0.48,0.49,0.48,0.46,0.46,0.48,0.45,0.47,0.47,0.46,0.47,0.47,0.46,0.48,0.47,11.73,0.47,false
347,0.8589743589743589,0.6953907815631263,0.48,0.45,0.48,0.47,0.46,0.48,0.47,0.48,0.48,0.48,0.49,0.50,0.49,0.48,0.47,0.48,0.46,0.48,0.49,0.47,0.47,0.47,0.47,0.49,0.47,11.91,0.48,false
348,0.15384615384615385,0.6973947895791583,0.50,0.48,0.48,0.47,0.47,0.48,0.49,0.49,0.47,0.49,0.48,0.51,0.51,0.48,0.48,0.49,0.47,0.49,0.49,0.47,0.48,0.48,0.48,0.49,0.49,12.11,0.48,false
349,0.8717948717948718,0.6993987975951904,0.51,0.47,0.49,0.48,0.49,0.51,0.50,0.49,0.51,0.48,0.49,0.52,0.53,0.49,0.50,0.48,0.50,0.50,0.51,0.47,0.50,0.49,0.49,0.52,0.48,12.40,0.50,false
350,0.1794871794871795,0.7014028056112225,0.47,0.45,0.48,0.47,0.46,0.49,0.48,0.47,0.48,0.48,0.48,0.48,0.48,0.48,0.47,0.48,0.46,0.47,0.48,0.48,0.47,0.47,0.47,0.48,0.48,11.86,0.47,false
351,0.19230769230769232,0.7034068136272545,0.50,0.47,0.49,0.48,0.48,0.47,0.50,0.48,0.46,0.47,0.48,0.50,0.49,0.49,0.47,0.47,0.45,0.48,0.49,0.48,0.48,0.49,0.47,0.48,0.49,12.01,0.48,false
352,0.20512820512820512,0.7054108216432866,0.43,0.43,0.44,0.43,0.43,0.44,0.45,0.44,0.44,0.43,0.45,0.45,0.44,0.45,0.43,0.43,0.41,0.43,0.45,0.43,0.42,0.43,0.43,0.43,0.43,10.87,0.43,false
353,0.6410256410256411,0.7074148296593187,0.52,0.52,0.51,0.52,0.50,0.53,0.53,0.49,0.52,0.50,0.52,0.55,0.53,0.51,0.49,0.53,0.53,0.50,0.53,0.51,0.54,0.53,0.50,0.52,0.52,12.95,0.52,false
354,0.8717948717948718,0.7094188376753507,0.47,0.47,0.47,0.45,0.45,0.46,0.46,0.46,0.47,0.46,0.45,0.48,0.47,0.45,0.46,0.49,0.47,0.42,0.45,0.48,0.46,0.45,0.45,0.46,0.47,11.53,0.46,false
355,0.15384615384615385,0.7114228456913828,0.51,0.50,0.51,0.49,0.51,0.51,0.50,0.50,0.50,0.50,0.52,0.50,0.52,0.51,0.47,0.51,0.49,0.50,0.49,0.49,0.49,0.49,0.48,0.50,0.47,12.46,0.50,false
356,0.14102564102564102,0.7134268537074149,0.42,0.43,0.44,0.44,0.44,0.43,0.44,0.42,0.42,0.43,0.43,0.44,0.44,0.44,0.43,0.44,0.41,0.43,0.44,0.43,0.42,0.43,0.42,0.41,0.43,10.75,0.43,false
357,0.1282051282051282,0.7154308617234469,0.45,0.47,0.48,0.48,0.47,0.48,0.48,0.46,0.46,0.48,0.48,0.48,0.51,0.48,0.47,0.48,0.46,0.45,0.47,0.46,0.48,0.48,0.45,0.47,0.47,11.80,0.47,false
358,0.11538461538461539,0.717434869739479,0.49,0.50,0.49,0.49,0.49,0.48,0.51,0.49,0.49,0.50,0.51,0.51,0.51,0.50,0.51,0.49,0.51,0.52,0.50,0.51,0.49,0.49,0.48,0.51,0.47,12.44,0.50,false
359,0.28205128205128205,0.7194388777555111,0.47,0.45,0.46,0.45,0.45,0.45,0.44,0.47,0.44,0.45,0.44,0.46,0.47,0.45,0.45,0.45,0.43,0.45,0.44,0.46,0.47,0.43,0.43,0.44,0.44,11.24,0.45,false
360,0.08974358974358974,0.7214428857715431,0.47,0.46,0.47,0.48,0.47,0.47,0.46,0.46,0.47,0.47,0.46,0.46,0.48,0.47,0.45,0.46,0.44,0.47,0.46,0.46,0.46,0.44,0.44,0.45,0.46,11.54,0.46,false
361,0.9871794871794872,0.7234468937875751,0.47,0.48,0.46,0.44,0.43,0.46,0.43,0.45,0.46,0.45,0.46,0.49,0.46,0.48,0.45,0.47,0.45,0.45,0.46,0.46,0.45,0.45,0.46,0.47,0.46,11.45,0.46,false
362,0.0641025641025641,0.7254509018036072,0.46,0.46,0.45,0.44,0.44,0.45,0.44,0.44,0.44,0.45,0.44,0.46,0.45,0.46,0.44,0.46,0.42,0.44,0.45,0.45,0.44,0.44,0.45,0.44,0.46,11.17,0.45,false
363,0.5769230769230769,0.7274549098196392,0.43,0.42,0.43,0.43,0.42,0.45,0.43,0.43,0.44,0.41,0.43,0.44,0.43,0.42,0.43,0.42,0.42,0.43,0.43,0.44,0.45,0.43,0.42,0.41,0.43,10.72,0.43,false
364,0.5641025641025641,0.7294589178356713,0.41,0.41,0.42,0.40,0.40,0.42,0.41,0.42,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.40,0.41,0.41,0.40,0.41,0.41,0.40,0.40,0.41,0.42,10.24,0.41,false
365,0.5512820512820513,0.7314629258517034,0.44,0.42,0.43,0.42,0.42,0.44,0.44,0.43,0.42,0.41,0.43,0.44,0.42,0.41,0.42,0.42,0.42,0.41,0.44,0.42,0.43,0.41,0.41,0.41,0.43,10.59,0.42,false
366,0.02564102564102564,0.7334669338677354,0.49,0.47,0.50,0.49,0.49,0.47,0.51,0.48,0.50,0.49,0.50,0.47,0.49,0.47,0.45,0.47,0.48,0.46,0.48,0.48,0.50,0.47,0.48,0.47,0.49,12.05,0.48,false
367,0.717948717948718,0.7354709418837675,0.47,0.44,0.46,0.44,0.45,0.46,0.46,0.45,0.44,0.43,0.46,0.46,0.47,0.45,0.44,0.44,0.44,0.45,0.45,0.46,0.45,0.44,0.42,0.44,0.44,11.21,0.45,false
368,0.34615384615384615,0.7374749498997996,0.45,0.43,0.44,0.43,0.42,0.45,0.44,0.46,0.44,0.43,0.44,0.44,0.43,0.45,0.44,0.44,0.43,0.43,0.43,0.46,0.44,0.42,0.41,0.42,0.46,10.93,0.44,false
369,0.5128205128205128,0.7394789579158316,0.48,0.46,0.48,0.46,0.48,0.47,0.48,0.47,0.46,0.49,0.50,0.49,0.48,0.47,0.46,0.48,0.48,0.48,0.48,0.46,0.49,0.47,0.48,0.46,0.47,11.88,0.48,false
370,0.358974358974359,0.7414829659318637,0.40,0.39,0.40,0.39,0.39,0.41,0.40,0.40,0.38,0.41,0.40,0.40,0.38,0.40,0.40,0.38,0.39,0.39,0.39,0.39,0.39,0.38,0.39,0.39,0.40,9.84,0.39,false
371,0.38461538461538464,0.7434869739478958,0.44,0.44,0.45,0.43,0.43,0.45,0.43,0.44,0.42,0.44,0.45,0.46,0.44,0.43,0.44,0.44,0.44,0.43,0.44,0.43,0.46,0.44,0.43,0.45,0.44,10.99,0.44,false
372,0.8846153846153846,0.7454909819639278,0.44,0.44,0.46,0.44,0.44,0.45,0.45,0.43,0.42,0.43,0.45,0.44,0.46,0.45,0.45,0.44,0.45,0.45,0.44,0.44,0.45,0.43,0.42,0.45,0.46,11.08,0.44,false
373,0.48717948717948717,0.7474949899799599,0.45,0.47,0.47,0.45,0.44,0.47,0.46,0.46,0.46,0.44,0.46,0.46,0.47,0.46,0.45,0.46,0.44,0.44,0.46,0.46,0.47,0.44,0.45,0.44,0.47,11.40,0.46,false
374,0.9102564102564102,0.749498997995992,0.46,0.44,0.46,0.44,0.44,0.46,0.46,0.45,0.45,0.43,0.45,0.46,0.45,0.44,0.46,0.45,0.43,0.45,0.46,0.45,0.47,0.46,0.44,0.46,0.46,11.28,0.45,false
375,0.8205128205128205,0.751503006012024,0.44,0.42,0.46,0.45,0.44,0.45,0.44,0.44,0.44,0.43,0.44,0.45,0.45,0.46,0.46,0.45,0.45,0.43,0.46,0.43,0.44,0.45,0.44,0.44,0.45,11.11,0.44,false
376,0.44871794871794873,0.7535070140280561,0.43,0.42,0.44,0.42,0.41,0.42,0.42,0.43,0.42,0.41,0.42,0.43,0.43,0.42,0.42,0.41,0.40,0.41,0.43,0.41,0.42,0.43,0.40,0.42,0.42,10.49,0.42,false
377,0.4358974358974359,0.7555110220440882,0.42,0.43,0.44,0.42,0.43,0.43,0.42,0.43,0.42,0.42,0.43,0.44,0.43,0.41,0.44,0.42,0.42,0.42,0.43,0.43,0.43,0.41,0.42,0.42,0.43,10.64,0.43,false
378,0.4230769230769231,0.7575150300601202,0.45,0.45,0.46,0.47,0.45,0.47,0.45,0.46,0.45,0.45,0.46,0.47,0.45,0.45,0.47,0.45,0.46,0.46,0.47,0.46,0.47,0.47,0.44,0.47,0.46,11.47,0.46,false
379,0.8846153846153846,0.7595190380761523,0.48,0.48,0.48,0.47,0.48,0.49,0.46,0.48,0.49,0.46,0.48,0.48,0.48,0.49,0.47,0.47,0.48,0.46,0.47,0.47,0.49,0.49,0.48,0.46,0.49,11.93,0.48,false
380,0.7692307692307693,0.7615230460921844,0.49,0.48,0.49,0.47,0.47,0.47,0.47,0.49,0.48,0.46,0.47,0.49,0.50,0.46,0.46,0.48,0.47,0.46,0.47,0.47,0.48,0.47,0.48,0.47,0.48,11.88,0.48,false
381,0,0.7635270541082164,0.51,0.50,0.51,0.50,0.49,0.50,0.49,0.49,0.50,0.50,0.50,0.51,0.50,0.51,0.49,0.52,0.49,0.49,0.53,0.50,0.51,0.53,0.53,0.50,0.52,12.62,0.50,false
382,0.7307692307692307,0.7655310621242485,0.50,0.48,0.48,0.47,0.49,0.48,0.47,0.48,0.49,0.47,0.48,0.48,0.48,0.46,0.47,0.47,0.47,0.46,0.48,0.48,0.47,0.48,0.48,0.47,0.47,11.91,0.48,false
383,0.5256410256410257,0.7675350701402806,0.46,0.45,0.46,0.45,0.44,0.47,0.46,0.46,0.46,0.47,0.47,0.45,0.46,0.45,0.47,0.46,0.45,0.44,0.45,0.44,0.44,0.46,0.47,0.45,0.46,11.40,0.46,false
384,0.5512820512820513,0.7695390781563126,0.49,0.48,0.48,0.47,0.48,0.47,0.46,0.47,0.47,0.46,0.48,0.46,0.45,0.47,0.48,0.47,0.47,0.45,0.49,0.45,0.48,0.47,0.48,0.47,0.47,11.77,0.47,false
385,0.05128205128205128,0.7715430861723447,0.49,0.50,0.49,0.49,0.48,0.50,0.48,0.49,0.49,0.49,0.49,0.49,0.49,0.50,0.51,0.49,0.46,0.49,0.49,0.48,0.50,0.49,0.49,0.47,0.49,12.23,0.49,false
386,0.6794871794871795,0.7735470941883767,0.49,0.48,0.47,0.46,0.48,0.49,0.48,0.48,0.47,0.49,0.48,0.49,0.47,0.48,0.48,0.47,0.47,0.47,0.50,0.46,0.46,0.48,0.48,0.47,0.48,11.93,0.48,false
387,0.10256410256410256,0.7755511022044088,0.48,0.48,0.45,0.47,0.44,0.47,0.47,0.47,0.46,0.47,0.46,0.48,0.46,0.49,0.49,0.45,0.45,0.45,0.48,0.46,0.46,0.47,0.48,0.47,0.49,11.70,0.47,false
388,0.6153846153846154,0.7775551102204409,0.48,0.47,0.45,0.45,0.45,0.46,0.44,0.48,0.46,0.45,0.46,0.46,0.44,0.44,0.44,0.43,0.45,0.44,0.46,0.46,0.45,0.47,0.46,0.44,0.47,11.36,0.45,false
389,0.8589743589743589,0.779559118236473,0.46,0.44,0.45,0.46,0.47,0.46,0.45,0.44,0.44,0.45,0.44,0.46,0.47,0.47,0.46,0.45,0.45,0.45,0.46,0.43,0.45,0.46,0.45,0.45,0.47,11.34,0.45,false
390,0.24358974358974358,0.781563126252505,0.52,0.52,0.50,0.51,0.50,0.50,0.52,0.50,0.49,0.50,0.50,0.49,0.50,0.49,0.50,0.50,0.50,0.50,0.51,0.50,0.49,0.50,0.48,0.49,0.51,12.52,0.50,false
391,0.8717948717948718,0.7835671342685371,0.45,0.45,0.44,0.43,0.45,0.46,0.44,0.47,0.44,0.45,0.45,0.46,0.45,0.45,0.45,0.44,0.44,0.45,0.47,0.45,0.44,0.45,0.44,0.45,0.46,11.23,0.45,false
392,0.6410256410256411,0.7855711422845691,0.45,0.44,0.44,0.43,0.45,0.45,0.44,0.45,0.45,0.45,0.44,0.45,0.44,0.45,0.45,0.44,0.46,0.43,0.46,0.45,0.43,0.44,0.45,0.45,0.45,11.14,0.45,false
393,0.6538461538461539,0.7875751503006012,0.47,0.46,0.45,0.45,0.46,0.45,0.46,0.46,0.44,0.45,0.47,0.46,0.46,0.47,0.46,0.48,0.45,0.44,0.46,0.45,0.45,0.45,0.45,0.46,0.46,11.42,0.46,false
394,0.19230769230769232,0.7895791583166333,0.45,0.45,0.44,0.43,0.44,0.44,0.45,0.44,0.44,0.45,0.45,0.43,0.44,0.47,0.43,0.46,0.43,0.43,0.45,0.45,0.43,0.43,0.45,0.44,0.47,11.09,0.44,false
395,1,0.7915831663326653,0.48,0.46,0.45,0.46,0.46,0.47,0.46,0.47,0.45,0.47,0.46,0.44,0.46,0.46,0.47,0.46,0.45,0.46,0.47,0.46,0.46,0.47,0.48,0.47,0.47,11.57,0.46,false
396,0.21794871794871795,0.7935871743486974,0.41,0.41,0.43,0.42,0.41,0.41,0.40,0.43,0.42,0.42,0.42,0.40,0.42,0.43,0.42,0.41,0.40,0.42,0.43,0.41,0.41,0.42,0.41,0.40,0.43,10.39,0.42,false
397,0.23076923076923078,0.7955911823647295,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.45,0.43,0.43,0.45,0.43,0.43,0.45,0.43,0.45,0.43,0.43,0.45,0.43,0.44,0.44,0.44,0.43,0.44,10.90,0.44,false
398,0.9743589743589743,0.7975951903807615,0.47,0.45,0.46,0.45,0.45,0.46,0.45,0.47,0.47,0.46,0.46,0.44,0.44,0.46,0.45,0.46,0.44,0.45,0.44,0.45,0.48,0.45,0.46,0.45,0.46,11.38,0.46,false
