id,valueY,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
399,0.2564102564102564,0.7995991983967936,0.43,0.42,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.43,0.45,0.43,0.43,0.45,0.42,0.44,0.43,0.43,0.44,0.44,0.43,0.43,0.42,0.43,0.44,10.85,0.43,false
400,0.2692307692307692,0.8016032064128257,0.41,0.42,0.42,0.42,0.43,0.42,0.43,0.43,0.42,0.42,0.43,0.41,0.43,0.42,0.43,0.43,0.42,0.41,0.43,0.43,0.41,0.41,0.42,0.41,0.43,10.54,0.42,false
401,0.28205128205128205,0.8036072144288577,0.43,0.43,0.45,0.43,0.43,0.44,0.43,0.43,0.44,0.42,0.45,0.45,0.43,0.44,0.42,0.44,0.41,0.43,0.44,0.45,0.45,0.42,0.42,0.43,0.44,10.85,0.43,false
402,0.6025641025641025,0.8056112224448898,0.43,0.45,0.43,0.44,0.43,0.42,0.44,0.43,0.43,0.44,0.44,0.42,0.42,0.46,0.43,0.43,0.42,0.43,0.44,0.44,0.44,0.42,0.43,0.43,0.44,10.83,0.43,false
403,0.6794871794871795,0.8076152304609219,0.44,0.45,0.45,0.45,0.44,0.45,0.46,0.44,0.45,0.44,0.47,0.43,0.44,0.47,0.44,0.45,0.43,0.43,0.46,0.47,0.45,0.44,0.43,0.44,0.44,11.16,0.45,false
404,0.9487179487179487,0.8096192384769539,0.43,0.43,0.42,0.42,0.42,0.43,0.42,0.43,0.43,0.43,0.44,0.41,0.44,0.45,0.42,0.44,0.43,0.43,0.43,0.44,0.45,0.43,0.43,0.44,0.43,10.77,0.43,false
405,0.2948717948717949,0.811623246492986,0.44,0.43,0.44,0.43,0.43,0.43,0.42,0.45,0.44,0.45,0.47,0.42,0.44,0.45,0.44,0.43,0.42,0.42,0.44,0.42,0.45,0.42,0.43,0.43,0.44,10.88,0.44,false
406,0.3076923076923077,0.8136272545090181,0.40,0.40,0.42,0.41,0.40,0.42,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.42,0.40,0.40,0.39,0.40,0.42,0.41,0.41,0.41,0.40,0.40,0.42,10.21,0.41,false
407,0.32051282051282054,0.8156312625250501,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.44,0.43,0.43,0.44,0.43,0.43,0.44,0.43,0.43,0.40,0.42,0.44,0.45,0.45,0.42,0.42,0.42,0.43,10.72,0.43,false
408,0.5256410256410257,0.8176352705410822,0.43,0.43,0.42,0.43,0.42,0.42,0.41,0.43,0.43,0.44,0.44,0.41,0.44,0.44,0.43,0.42,0.41,0.42,0.43,0.44,0.43,0.42,0.43,0.42,0.44,10.68,0.43,false
409,0.3333333333333333,0.8196392785571143,0.43,0.42,0.42,0.41,0.42,0.41,0.40,0.44,0.42,0.43,0.42,0.41,0.41,0.41,0.42,0.42,0.40,0.40,0.42,0.41,0.41,0.41,0.41,0.42,0.42,10.39,0.42,false
410,0.7435897435897436,0.8216432865731463,0.40,0.41,0.41,0.40,0.40,0.41,0.40,0.41,0.40,0.42,0.40,0.41,0.41,0.42,0.42,0.41,0.39,0.39,0.42,0.40,0.41,0.39,0.39,0.41,0.41,10.14,0.41,false
411,0,0.8236472945891784,0.46,0.46,0.44,0.44,0.43,0.44,0.44,0.47,0.44,0.46,0.46,0.46,0.43,0.45,0.44,0.44,0.46,0.43,0.46,0.43,0.47,0.46,0.46,0.44,0.46,11.23,0.45,false
412,0.3717948717948718,0.8256513026052105,0.45,0.45,0.43,0.43,0.45,0.44,0.42,0.45,0.43,0.44,0.44,0.45,0.44,0.44,0.44,0.44,0.45,0.42,0.44,0.45,0.44,0.45,0.45,0.43,0.45,11.02,0.44,false
413,0.3974358974358974,0.8276553106212425,0.49,0.50,0.51,0.48,0.50,0.49,0.49,0.50,0.48,0.49,0.48,0.48,0.50,0.48,0.49,0.48,0.47,0.49,0.52,0.49,0.49,0.50,0.48,0.48,0.49,12.25,0.49,false
414,0.7948717948717948,0.8296593186372746,0.45,0.46,0.45,0.43,0.43,0.43,0.45,0.46,0.44,0.44,0.43,0.44,0.46,0.45,0.44,0.45,0.43,0.44,0.45,0.45,0.44,0.45,0.44,0.45,0.43,11.09,0.44,false
415,0.8076923076923077,0.8316633266533067,0.49,0.49,0.48,0.48,0.49,0.49,0.48,0.47,0.48,0.47,0.49,0.50,0.48,0.47,0.46,0.49,0.49,0.47,0.49,0.48,0.51,0.48,0.48,0.49,0.48,12.08,0.48,false
416,0.46153846153846156,0.8336673346693386,0.50,0.48,0.48,0.49,0.48,0.48,0.47,0.49,0.47,0.48,0.49,0.48,0.48,0.47,0.47,0.49,0.47,0.46,0.48,0.50,0.48,0.47,0.48,0.47,0.49,12.00,0.48,false
417,0.8205128205128205,0.8356713426853707,0.47,0.46,0.44,0.47,0.46,0.46,0.45,0.47,0.46,0.45,0.47,0.48,0.47,0.46,0.46,0.45,0.46,0.48,0.46,0.49,0.46,0.45,0.45,0.46,0.47,11.56,0.46,false
418,0.4358974358974359,0.8376753507014028,0.46,0.46,0.47,0.48,0.46,0.49,0.47,0.46,0.47,0.46,0.48,0.48,0.47,0.48,0.46,0.48,0.50,0.45,0.48,0.46,0.48,0.45,0.47,0.47,0.48,11.77,0.47,false
419,0.9102564102564102,0.8396793587174348,0.50,0.51,0.52,0.52,0.52,0.53,0.52,0.52,0.52,0.50,0.50,0.53,0.52,0.51,0.51,0.52,0.52,0.52,0.52,0.52,0.52,0.50,0.51,0.51,0.53,12.90,0.52,false
420,0.48717948717948717,0.8416833667334669,0.49,0.49,0.48,0.49,0.49,0.49,0.49,0.50,0.49,0.49,0.50,0.49,0.50,0.50,0.50,0.51,0.49,0.48,0.52,0.50,0.49,0.49,0.51,0.49,0.49,12.36,0.49,false
421,0.782051282051282,0.843687374749499,0.52,0.51,0.52,0.52,0.53,0.55,0.54,0.52,0.52,0.50,0.52,0.54,0.53,0.51,0.52,0.54,0.52,0.54,0.55,0.53,0.52,0.52,0.51,0.50,0.53,13.11,0.52,false
422,0.9230769230769231,0.845691382765531,0.48,0.49,0.50,0.52,0.49,0.50,0.51,0.49,0.50,0.48,0.50,0.50,0.50,0.49,0.48,0.51,0.50,0.51,0.50,0.49,0.50,0.49,0.48,0.50,0.50,12.41,0.50,false
423,0.3717948717948718,0.8476953907815631,0.49,0.51,0.50,0.52,0.51,0.52,0.51,0.50,0.52,0.52,0.51,0.51,0.52,0.53,0.53,0.51,0.54,0.53,0.52,0.52,0.51,0.50,0.53,0.51,0.51,12.88,0.52,false
424,0.5,0.8496993987975952,0.49,0.50,0.50,0.52,0.51,0.50,0.53,0.50,0.50,0.50,0.51,0.51,0.50,0.51,0.51,0.52,0.50,0.53,0.52,0.50,0.50,0.50,0.52,0.51,0.50,12.69,0.51,false
425,0.7435897435897436,0.8517034068136272,0.50,0.49,0.51,0.52,0.51,0.52,0.53,0.51,0.51,0.51,0.51,0.52,0.53,0.52,0.50,0.51,0.52,0.52,0.51,0.52,0.52,0.51,0.52,0.51,0.52,12.85,0.51,false
426,0.01282051282051282,0.8537074148296593,0.54,0.54,0.54,0.55,0.55,0.55,0.53,0.55,0.54,0.54,0.53,0.58,0.54,0.56,0.55,0.55,0.54,0.54,0.56,0.55,0.53,0.56,0.53,0.56,0.53,13.64,0.55,false
427,0.717948717948718,0.8557114228456913,0.53,0.55,0.56,0.52,0.52,0.54,0.53,0.54,0.55,0.53,0.54,0.55,0.54,0.53,0.53,0.55,0.54,0.55,0.53,0.53,0.53,0.55,0.52,0.54,0.53,13.43,0.54,false
428,0.02564102564102564,0.8577154308617234,0.57,0.58,0.59,0.60,0.58,0.59,0.58,0.57,0.59,0.59,0.58,0.58,0.59,0.58,0.58,0.59,0.57,0.61,0.59,0.57,0.56,0.59,0.57,0.59,0.57,14.56,0.58,true
429,0.7051282051282052,0.8597194388777555,0.51,0.53,0.55,0.53,0.51,0.53,0.51,0.52,0.54,0.55,0.53,0.53,0.54,0.53,0.51,0.54,0.53,0.53,0.55,0.54,0.52,0.53,0.53,0.53,0.52,13.24,0.53,false
430,0.038461538461538464,0.8617234468937875,0.50,0.49,0.53,0.51,0.52,0.53,0.54,0.52,0.52,0.52,0.51,0.54,0.53,0.51,0.53,0.53,0.52,0.54,0.54,0.53,0.53,0.54,0.51,0.52,0.51,13.07,0.52,false
431,0.6923076923076923,0.8637274549098196,0.49,0.49,0.49,0.50,0.48,0.52,0.50,0.48,0.49,0.51,0.49,0.49,0.49,0.49,0.50,0.49,0.51,0.51,0.51,0.50,0.50,0.51,0.51,0.50,0.49,12.44,0.50,false
432,0.5769230769230769,0.8657314629258517,0.49,0.48,0.50,0.49,0.50,0.51,0.49,0.50,0.48,0.49,0.50,0.50,0.50,0.49,0.50,0.47,0.51,0.51,0.50,0.50,0.49,0.49,0.48,0.50,0.50,12.37,0.49,false
433,0.5897435897435898,0.8677354709418837,0.48,0.49,0.48,0.48,0.50,0.50,0.48,0.50,0.49,0.50,0.48,0.51,0.49,0.49,0.49,0.49,0.51,0.48,0.51,0.50,0.49,0.50,0.47,0.49,0.49,12.29,0.49,false
434,0.9871794871794872,0.8697394789579158,0.52,0.53,0.53,0.52,0.55,0.54,0.54,0.53,0.53,0.52,0.53,0.55,0.54,0.54,0.55,0.53,0.53,0.56,0.54,0.53,0.53,0.54,0.52,0.55,0.53,13.38,0.54,false
435,0.9615384615384616,0.8717434869739479,0.55,0.53,0.52,0.54,0.54,0.56,0.53,0.54,0.54,0.53,0.53,0.54,0.56,0.54,0.55,0.52,0.54,0.56,0.54,0.54,0.55,0.54,0.53,0.55,0.53,13.50,0.54,false
436,0.11538461538461539,0.87374749498998,0.52,0.52,0.53,0.51,0.54,0.55,0.54,0.54,0.53,0.53,0.53,0.55,0.52,0.53,0.54,0.53,0.54,0.55,0.54,0.52,0.54,0.54,0.53,0.53,0.52,13.32,0.53,false
437,0.1282051282051282,0.875751503006012,0.49,0.52,0.52,0.51,0.51,0.52,0.51,0.51,0.52,0.51,0.52,0.53,0.52,0.53,0.50,0.53,0.53,0.54,0.53,0.50,0.51,0.52,0.49,0.52,0.52,12.91,0.52,false
438,0.9743589743589743,0.8777555110220441,0.53,0.51,0.52,0.51,0.52,0.54,0.53,0.52,0.54,0.52,0.52,0.53,0.56,0.54,0.51,0.52,0.54,0.54,0.54,0.52,0.54,0.52,0.53,0.54,0.53,13.22,0.53,false
439,0.6282051282051282,0.8797595190380761,0.47,0.47,0.48,0.46,0.49,0.49,0.48,0.48,0.49,0.48,0.47,0.48,0.48,0.48,0.47,0.48,0.47,0.50,0.49,0.48,0.47,0.50,0.46,0.49,0.48,11.99,0.48,false
440,0.24358974358974358,0.8817635270541082,0.47,0.48,0.47,0.48,0.47,0.47,0.46,0.47,0.46,0.47,0.49,0.46,0.48,0.47,0.47,0.48,0.48,0.47,0.47,0.47,0.48,0.48,0.46,0.47,0.48,11.81,0.47,false
441,0.14102564102564102,0.8837675350701403,0.52,0.50,0.53,0.51,0.51,0.52,0.52,0.51,0.52,0.52,0.52,0.54,0.53,0.53,0.52,0.50,0.51,0.53,0.54,0.51,0.51,0.55,0.50,0.53,0.51,12.99,0.52,false
442,0.15384615384615385,0.8857715430861723,0.48,0.49,0.49,0.49,0.51,0.49,0.49,0.51,0.49,0.50,0.51,0.50,0.52,0.49,0.49,0.50,0.48,0.48,0.50,0.49,0.50,0.49,0.47,0.48,0.49,12.33,0.49,false
443,0.16666666666666666,0.8877755511022044,0.46,0.48,0.48,0.48,0.48,0.48,0.47,0.48,0.47,0.50,0.48,0.48,0.49,0.46,0.48,0.49,0.46,0.48,0.47,0.49,0.46,0.47,0.48,0.47,0.47,11.91,0.48,false
444,1,0.8897795591182365,0.44,0.45,0.45,0.43,0.45,0.47,0.46,0.45,0.45,0.45,0.44,0.47,0.44,0.45,0.44,0.44,0.44,0.46,0.44,0.46,0.46,0.45,0.48,0.46,0.46,11.29,0.45,false
445,0.19230769230769232,0.8917835671342685,0.46,0.47,0.48,0.45,0.48,0.49,0.46,0.48,0.49,0.49,0.47,0.48,0.50,0.47,0.48,0.48,0.46,0.47,0.48,0.47,0.48,0.46,0.47,0.46,0.48,11.86,0.47,false
446,1,0.8937875751503006,0.51,0.53,0.53,0.52,0.51,0.53,0.52,0.51,0.53,0.53,0.51,0.53,0.51,0.50,0.50,0.51,0.50,0.51,0.52,0.52,0.51,0.51,0.50,0.51,0.50,12.86,0.51,false
447,0.21794871794871795,0.8957915831663327,0.50,0.52,0.51,0.51,0.52,0.52,0.50,0.52,0.52,0.52,0.54,0.53,0.51,0.53,0.52,0.51,0.48,0.51,0.53,0.51,0.52,0.52,0.50,0.51,0.49,12.85,0.51,false
448,0.23076923076923078,0.8977955911823647,0.50,0.50,0.49,0.48,0.50,0.50,0.50,0.51,0.50,0.50,0.52,0.51,0.49,0.50,0.49,0.49,0.50,0.50,0.51,0.50,0.51,0.49,0.50,0.49,0.50,12.48,0.50,false
449,0.24358974358974358,0.8997995991983968,0.49,0.48,0.49,0.48,0.49,0.50,0.49,0.50,0.49,0.50,0.50,0.50,0.49,0.49,0.49,0.50,0.48,0.48,0.50,0.49,0.48,0.48,0.50,0.49,0.47,12.25,0.49,false
450,0.8589743589743589,0.9018036072144289,0.56,0.53,0.55,0.53,0.52,0.55,0.55,0.54,0.56,0.53,0.54,0.57,0.58,0.56,0.57,0.56,0.54,0.56,0.57,0.54,0.54,0.53,0.54,0.56,0.54,13.72,0.55,false
451,0.6153846153846154,0.9038076152304609,0.50,0.54,0.51,0.52,0.51,0.50,0.53,0.50,0.53,0.52,0.52,0.53,0.53,0.52,0.52,0.53,0.52,0.52,0.52,0.54,0.51,0.50,0.53,0.51,0.50,12.96,0.52,false
452,0.6666666666666666,0.905811623246493,0.47,0.46,0.47,0.46,0.46,0.45,0.46,0.47,0.47,0.45,0.45,0.46,0.46,0.46,0.45,0.48,0.46,0.43,0.47,0.46,0.45,0.46,0.46,0.45,0.45,11.47,0.46,false
453,0.9615384615384616,0.9078156312625251,0.49,0.50,0.51,0.50,0.48,0.50,0.49,0.50,0.48,0.50,0.50,0.52,0.48,0.47,0.49,0.49,0.50,0.50,0.50,0.51,0.49,0.49,0.48,0.50,0.50,12.37,0.49,false
454,0.9871794871794872,0.9098196392785571,0.50,0.50,0.50,0.51,0.50,0.51,0.51,0.49,0.49,0.50,0.50,0.51,0.51,0.49,0.51,0.52,0.50,0.51,0.51,0.52,0.51,0.49,0.52,0.51,0.51,12.63,0.51,false
455,0.5897435897435898,0.9118236472945892,0.49,0.50,0.51,0.51,0.49,0.50,0.49,0.51,0.48,0.51,0.50,0.51,0.50,0.48,0.51,0.50,0.49,0.49,0.49,0.49,0.50,0.50,0.50,0.50,0.52,12.47,0.50,false
456,0.5769230769230769,0.9138276553106213,0.46,0.46,0.46,0.47,0.45,0.48,0.46,0.48,0.45,0.45,0.48,0.47,0.48,0.47,0.45,0.46,0.45,0.45,0.45,0.47,0.49,0.47,0.46,0.46,0.47,11.60,0.46,false
457,0.6923076923076923,0.9158316633266533,0.47,0.46,0.47,0.46,0.47,0.46,0.46,0.47,0.45,0.46,0.48,0.46,0.46,0.46,0.46,0.47,0.46,0.45,0.47,0.46,0.48,0.46,0.46,0.45,0.46,11.57,0.46,false
458,0.038461538461538464,0.9178356713426854,0.46,0.47,0.47,0.46,0.47,0.45,0.49,0.48,0.47,0.47,0.47,0.48,0.47,0.45,0.47,0.46,0.45,0.45,0.48,0.48,0.46,0.47,0.48,0.47,0.48,11.71,0.47,false
459,0.5384615384615384,0.9198396793587175,0.46,0.48,0.48,0.46,0.46,0.46,0.49,0.47,0.46,0.47,0.48,0.48,0.46,0.47,0.48,0.47,0.47,0.45,0.47,0.48,0.48,0.48,0.44,0.46,0.48,11.74,0.47,false
460,0.8461538461538461,0.9218436873747495,0.47,0.47,0.48,0.49,0.48,0.48,0.49,0.49,0.46,0.46,0.49,0.50,0.47,0.47,0.47,0.48,0.47,0.46,0.48,0.47,0.48,0.48,0.47,0.47,0.47,11.90,0.48,false
461,0.3333333333333333,0.9238476953907816,0.47,0.47,0.47,0.47,0.48,0.46,0.48,0.47,0.45,0.46,0.47,0.45,0.48,0.47,0.48,0.46,0.48,0.46,0.48,0.48,0.47,0.46,0.47,0.48,0.48,11.75,0.47,false
462,0.34615384615384615,0.9258517034068137,0.50,0.49,0.51,0.50,0.52,0.53,0.50,0.51,0.50,0.50,0.52,0.52,0.51,0.49,0.50,0.50,0.48,0.51,0.49,0.50,0.50,0.48,0.50,0.51,0.51,12.58,0.50,false
463,0.5128205128205128,0.9278557114228457,0.47,0.47,0.46,0.46,0.47,0.45,0.45,0.47,0.46,0.46,0.46,0.47,0.46,0.45,0.45,0.47,0.46,0.45,0.46,0.47,0.48,0.45,0.46,0.45,0.47,11.53,0.46,false
464,0.358974358974359,0.9298597194388778,0.46,0.47,0.46,0.46,0.45,0.45,0.47,0.46,0.45,0.45,0.47,0.45,0.46,0.45,0.44,0.44,0.46,0.44,0.46,0.44,0.46,0.45,0.45,0.46,0.47,11.38,0.46,false
465,0.7692307692307693,0.9318637274549099,0.47,0.48,0.48,0.45,0.50,0.47,0.49,0.48,0.47,0.49,0.47,0.47,0.47,0.48,0.48,0.47,0.48,0.46,0.48,0.50,0.49,0.47,0.48,0.47,0.50,11.95,0.48,false
466,0.3974358974358974,0.9338677354709419,0.46,0.45,0.46,0.46,0.46,0.46,0.47,0.47,0.45,0.45,0.46,0.45,0.45,0.45,0.47,0.47,0.48,0.45,0.44,0.45,0.45,0.45,0.45,0.46,0.46,11.43,0.46,false
467,0.41025641025641024,0.935871743486974,0.46,0.46,0.45,0.45,0.48,0.45,0.45,0.47,0.47,0.47,0.48,0.45,0.47,0.46,0.45,0.45,0.46,0.46,0.45,0.45,0.48,0.46,0.46,0.47,0.47,11.53,0.46,false
468,0.4230769230769231,0.9378757515030061,0.48,0.46,0.47,0.48,0.48,0.47,0.46,0.47,0.47,0.50,0.47,0.47,0.47,0.46,0.49,0.46,0.46,0.46,0.46,0.47,0.47,0.47,0.47,0.46,0.49,11.77,0.47,false
469,0.8076923076923077,0.9398797595190381,0.50,0.54,0.51,0.49,0.51,0.51,0.49,0.50,0.51,0.51,0.50,0.52,0.51,0.48,0.53,0.51,0.51,0.51,0.50,0.53,0.52,0.51,0.50,0.50,0.52,12.72,0.51,false
470,0.8205128205128205,0.9418837675350702,0.45,0.47,0.45,0.45,0.46,0.46,0.46,0.45,0.44,0.46,0.47,0.45,0.46,0.47,0.46,0.46,0.47,0.45,0.45,0.46,0.46,0.45,0.46,0.45,0.46,11.43,0.46,false
471,0.44871794871794873,0.9438877755511023,0.47,0.46,0.46,0.45,0.49,0.45,0.47,0.47,0.47,0.46,0.47,0.46,0.47,0.46,0.46,0.47,0.47,0.45,0.45,0.45,0.46,0.45,0.46,0.47,0.47,11.57,0.46,false
472,0.4358974358974359,0.9458917835671342,0.48,0.47,0.47,0.45,0.49,0.48,0.47,0.47,0.46,0.47,0.48,0.47,0.48,0.47,0.47,0.45,0.46,0.48,0.46,0.44,0.47,0.47,0.47,0.47,0.48,11.73,0.47,false
473,0.4230769230769231,0.9478957915831663,0.49,0.49,0.51,0.51,0.50,0.50,0.50,0.50,0.48,0.50,0.50,0.52,0.50,0.49,0.51,0.51,0.49,0.52,0.48,0.49,0.50,0.50,0.51,0.49,0.51,12.50,0.50,false
474,0.782051282051282,0.9498997995991983,0.51,0.49,0.50,0.49,0.49,0.49,0.50,0.50,0.49,0.50,0.51,0.49,0.51,0.48,0.51,0.49,0.50,0.50,0.50,0.50,0.49,0.50,0.51,0.49,0.52,12.46,0.50,false
475,0.7692307692307693,0.9519038076152304,0.46,0.48,0.47,0.50,0.49,0.49,0.49,0.50,0.49,0.49,0.49,0.48,0.49,0.46,0.49,0.47,0.51,0.48,0.47,0.49,0.47,0.48,0.49,0.47,0.50,12.10,0.48,false
476,0,0.9539078156312625,0.50,0.47,0.48,0.48,0.49,0.49,0.47,0.47,0.48,0.48,0.49,0.47,0.47,0.47,0.49,0.48,0.49,0.50,0.50,0.48,0.48,0.49,0.49,0.47,0.50,12.08,0.48,false
477,0.7307692307692307,0.9559118236472945,0.49,0.49,0.49,0.49,0.50,0.48,0.49,0.48,0.47,0.49,0.49,0.47,0.49,0.46,0.49,0.48,0.49,0.47,0.49,0.48,0.49,0.50,0.51,0.48,0.49,12.15,0.49,false
478,0.5256410256410257,0.9579158316633266,0.48,0.48,0.46,0.46,0.47,0.48,0.45,0.47,0.47,0.48,0.45,0.47,0.47,0.45,0.47,0.47,0.47,0.46,0.47,0.45,0.47,0.48,0.48,0.45,0.47,11.68,0.47,false
479,0.5512820512820513,0.9599198396793587,0.49,0.48,0.47,0.47,0.48,0.48,0.48,0.49,0.47,0.47,0.49,0.46,0.48,0.47,0.48,0.49,0.48,0.46,0.46,0.47,0.49,0.49,0.49,0.47,0.48,11.94,0.48,false
480,0.2948717948717949,0.9619238476953907,0.51,0.52,0.54,0.51,0.52,0.52,0.50,0.51,0.51,0.50,0.51,0.51,0.52,0.52,0.50,0.51,0.52,0.52,0.50,0.52,0.52,0.51,0.50,0.51,0.54,12.85,0.51,false
481,0.6794871794871795,0.9639278557114228,0.53,0.51,0.54,0.51,0.54,0.52,0.52,0.52,0.51,0.51,0.53,0.51,0.51,0.51,0.53,0.51,0.53,0.52,0.51,0.51,0.53,0.53,0.51,0.51,0.54,13.00,0.52,false
482,0.9615384615384616,0.9659318637274549,0.50,0.54,0.55,0.56,0.52,0.53,0.52,0.52,0.52,0.52,0.53,0.52,0.52,0.53,0.53,0.52,0.55,0.50,0.53,0.53,0.55,0.52,0.51,0.53,0.52,13.17,0.53,false
483,0.6153846153846154,0.9679358717434869,0.47,0.49,0.49,0.46,0.49,0.48,0.49,0.51,0.50,0.46,0.50,0.47,0.48,0.50,0.50,0.48,0.51,0.48,0.49,0.48,0.50,0.47,0.49,0.50,0.48,12.17,0.49,false
484,0.9743589743589743,0.969939879759519,0.52,0.50,0.50,0.48,0.50,0.51,0.48,0.51,0.49,0.49,0.49,0.48,0.48,0.48,0.49,0.48,0.50,0.49,0.50,0.50,0.49,0.50,0.49,0.51,0.49,12.35,0.49,false
485,0.23076923076923078,0.9719438877755511,0.49,0.51,0.50,0.51,0.50,0.50,0.53,0.51,0.48,0.51,0.51,0.49,0.51,0.50,0.51,0.53,0.52,0.51,0.51,0.52,0.53,0.50,0.53,0.49,0.52,12.72,0.51,false
486,0.6410256410256411,0.9739478957915831,0.47,0.48,0.47,0.48,0.48,0.49,0.49,0.48,0.48,0.48,0.49,0.47,0.50,0.49,0.48,0.47,0.49,0.50,0.47,0.46,0.48,0.47,0.49,0.48,0.50,12.04,0.48,false
487,0.20512820512820512,0.9759519038076152,0.46,0.47,0.47,0.46,0.48,0.47,0.47,0.47,0.46,0.47,0.48,0.46,0.46,0.47,0.46,0.47,0.47,0.48,0.46,0.48,0.47,0.45,0.47,0.47,0.50,11.73,0.47,false
488,0.19230769230769232,0.9779559118236473,0.49,0.51,0.49,0.49,0.51,0.49,0.50,0.52,0.51,0.50,0.52,0.50,0.49,0.50,0.53,0.52,0.50,0.51,0.52,0.51,0.49,0.49,0.51,0.50,0.52,12.62,0.50,false
489,1,0.9799599198396793,0.50,0.51,0.51,0.50,0.50,0.50,0.50,0.49,0.50,0.50,0.49,0.47,0.50,0.51,0.52,0.48,0.50,0.48,0.50,0.49,0.52,0.49,0.51,0.52,0.51,12.50,0.50,false
490,0.21794871794871795,0.9819639278557114,0.48,0.48,0.47,0.48,0.47,0.46,0.47,0.49,0.47,0.47,0.48,0.44,0.48,0.47,0.47,0.45,0.48,0.46,0.46,0.46,0.48,0.48,0.47,0.47,0.49,11.78,0.47,false
491,0.23076923076923078,0.9839679358717435,0.45,0.47,0.48,0.47,0.48,0.45,0.48,0.48,0.49,0.45,0.47,0.46,0.50,0.48,0.48,0.46,0.46,0.47,0.47,0.48,0.47,0.45,0.46,0.47,0.50,11.78,0.47,false
492,0.24358974358974358,0.9859719438877755,0.47,0.47,0.50,0.48,0.47,0.47,0.49,0.48,0.47,0.47,0.50,0.47,0.48,0.49,0.47,0.47,0.48,0.48,0.47,0.49,0.48,0.48,0.48,0.48,0.50,11.99,0.48,false
493,0.2564102564102564,0.9879759519038076,0.47,0.49,0.48,0.50,0.46,0.50,0.48,0.48,0.49,0.47,0.50,0.48,0.48,0.49,0.50,0.47,0.49,0.46,0.46,0.48,0.49,0.50,0.48,0.49,0.50,12.09,0.48,false
494,0.2692307692307692,0.9899799599198397,0.44,0.46,0.47,0.47,0.46,0.45,0.46,0.46,0.45,0.44,0.46,0.45,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.46,0.45,0.47,0.48,11.46,0.46,false
495,0.28205128205128205,0.9919839679358717,0.47,0.48,0.48,0.48,0.48,0.47,0.50,0.50,0.47,0.48,0.50,0.48,0.47,0.48,0.47,0.49,0.49,0.47,0.48,0.49,0.48,0.46,0.49,0.48,0.50,12.04,0.48,false
496,0.08974358974358974,0.9939879759519038,0.44,0.47,0.47,0.49,0.45,0.45,0.47,0.46,0.47,0.46,0.47,0.44,0.47,0.47,0.46,0.47,0.45,0.45,0.47,0.46,0.45,0.46,0.46,0.47,0.48,11.56,0.46,false
497,0.07692307692307693,0.9959919839679359,0.46,0.47,0.46,0.47,0.45,0.45,0.46,0.45,0.46,0.45,0.46,0.44,0.45,0.47,0.47,0.48,0.47,0.45,0.47,0.48,0.46,0.47,0.47,0.46,0.47,11.55,0.46,false
498,0.0641025641025641,0.9979959919839679,0.46,0.48,0.47,0.47,0.46,0.46,0.46,0.47,0.46,0.47,0.47,0.45,0.45,0.48,0.46,0.48,0.47,0.45,0.48,0.47,0.46,0.46,0.47,0.47,0.50,11.68,0.47,false
499,0.2948717948717949,1,0.51,0.51,0.55,0.52,0.54,0.52,0.52,0.54,0.53,0.52,0.54,0.50,0.51,0.54,0.52,0.54,0.56,0.54,0.53,0.55,0.51,0.51,0.52,0.54,0.53,13.20,0.53,false