id,value_y,value_x,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
198,0.6630434782608695,0.04202037351443124,0.42,0.42,0.41,0.42,0.43,0.41,0.40,0.41,0.43,0.40,0.41,0.43,0.41,0.42,0.41,0.41,0.41,0.42,0.42,0.40,0.41,0.40,0.40,0.42,0.42,10.34,0.41,false
199,0.6630434782608695,0.042232597623089986,0.41,0.39,0.38,0.42,0.41,0.38,0.39,0.40,0.42,0.39,0.40,0.42,0.40,0.39,0.41,0.42,0.40,0.40,0.40,0.39,0.42,0.39,0.40,0.40,0.41,10.04,0.40,false
200,0.6413043478260868,0.042444821731748725,0.41,0.40,0.42,0.41,0.42,0.40,0.41,0.40,0.42,0.41,0.41,0.42,0.41,0.41,0.41,0.40,0.42,0.41,0.41,0.40,0.41,0.41,0.41,0.42,0.43,10.28,0.41,false
201,0.6739130434782611,0.04265704584040747,0.41,0.42,0.42,0.41,0.42,0.40,0.41,0.42,0.41,0.42,0.40,0.45,0.41,0.40,0.41,0.42,0.42,0.42,0.40,0.40,0.40,0.42,0.42,0.43,0.41,10.35,0.41,false
202,0.7065217391304347,0.042869269949066216,0.43,0.43,0.42,0.42,0.43,0.41,0.43,0.44,0.43,0.43,0.43,0.43,0.41,0.41,0.42,0.41,0.43,0.42,0.42,0.41,0.42,0.42,0.41,0.43,0.43,10.57,0.42,false
203,0.75,0.043081494057724955,0.42,0.42,0.40,0.40,0.43,0.40,0.40,0.42,0.41,0.41,0.41,0.42,0.40,0.40,0.41,0.41,0.42,0.41,0.40,0.40,0.41,0.42,0.40,0.42,0.41,10.25,0.41,false
204,0.7826086956521742,0.0432937181663837,0.42,0.42,0.41,0.41,0.44,0.41,0.43,0.42,0.44,0.42,0.43,0.43,0.41,0.42,0.43,0.41,0.44,0.42,0.42,0.42,0.41,0.42,0.40,0.43,0.43,10.54,0.42,false
205,0.8152173913043479,0.043505942275042446,0.42,0.42,0.41,0.44,0.44,0.42,0.43,0.42,0.43,0.42,0.42,0.43,0.42,0.43,0.43,0.43,0.43,0.43,0.43,0.41,0.43,0.42,0.43,0.43,0.43,10.65,0.43,false
206,0.7934782608695653,0.04371816638370119,0.42,0.42,0.39,0.42,0.43,0.41,0.41,0.42,0.43,0.41,0.42,0.42,0.41,0.41,0.43,0.41,0.42,0.42,0.43,0.41,0.42,0.42,0.41,0.42,0.41,10.42,0.42,false
207,0.8152173913043479,0.04393039049235993,0.44,0.44,0.42,0.43,0.46,0.43,0.44,0.43,0.44,0.44,0.45,0.44,0.43,0.44,0.44,0.43,0.45,0.44,0.45,0.43,0.44,0.43,0.43,0.43,0.44,10.94,0.44,false
208,0.8478260869565221,0.044142614601018676,0.42,0.40,0.40,0.40,0.43,0.40,0.42,0.43,0.42,0.41,0.42,0.43,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.42,10.38,0.42,false
209,0.8913043478260868,0.04435483870967742,0.45,0.45,0.44,0.45,0.47,0.45,0.45,0.44,0.48,0.43,0.44,0.46,0.45,0.43,0.46,0.44,0.45,0.45,0.45,0.44,0.45,0.45,0.44,0.44,0.45,11.21,0.45,false
210,0.8913043478260868,0.04456706281833616,0.49,0.46,0.45,0.48,0.47,0.48,0.45,0.48,0.46,0.46,0.45,0.47,0.46,0.47,0.46,0.44,0.45,0.47,0.45,0.45,0.45,0.47,0.46,0.46,0.46,11.55,0.46,false
211,0.8586956521739132,0.044779286926994906,0.45,0.45,0.43,0.44,0.45,0.44,0.43,0.44,0.45,0.41,0.43,0.43,0.44,0.42,0.44,0.43,0.43,0.43,0.44,0.43,0.45,0.44,0.42,0.42,0.45,10.89,0.44,false
212,0.8260869565217395,0.04499151103565365,0.42,0.40,0.39,0.42,0.41,0.40,0.40,0.39,0.40,0.41,0.40,0.42,0.41,0.40,0.40,0.41,0.39,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.41,10.08,0.40,false
213,0.7934782608695653,0.0452037351443124,0.40,0.40,0.39,0.39,0.42,0.40,0.42,0.39,0.41,0.40,0.40,0.40,0.39,0.39,0.39,0.38,0.40,0.39,0.40,0.40,0.39,0.39,0.39,0.39,0.40,9.92,0.40,false
214,0.7608695652173916,0.045415959252971136,0.40,0.40,0.39,0.40,0.42,0.40,0.42,0.39,0.41,0.40,0.41,0.40,0.39,0.39,0.39,0.39,0.41,0.39,0.40,0.40,0.40,0.40,0.39,0.40,0.43,10.02,0.40,false
215,0.7282608695652174,0.04562818336162988,0.42,0.41,0.41,0.40,0.42,0.42,0.41,0.41,0.41,0.44,0.43,0.42,0.41,0.40,0.41,0.40,0.42,0.42,0.42,0.41,0.41,0.40,0.41,0.41,0.42,10.34,0.41,false
216,0.6956521739130437,0.04584040747028863,0.41,0.41,0.41,0.41,0.42,0.42,0.41,0.41,0.41,0.42,0.43,0.42,0.41,0.41,0.40,0.40,0.41,0.41,0.41,0.40,0.41,0.41,0.40,0.40,0.43,10.28,0.41,false
217,0.6521739130434784,0.046052631578947366,0.39,0.40,0.39,0.39,0.39,0.41,0.40,0.39,0.40,0.40,0.41,0.40,0.38,0.38,0.39,0.39,0.38,0.41,0.40,0.40,0.39,0.38,0.39,0.38,0.39,9.83,0.39,false
218,0.6195652173913042,0.04626485568760611,0.39,0.40,0.39,0.39,0.39,0.40,0.40,0.38,0.39,0.40,0.39,0.40,0.38,0.39,0.39,0.39,0.38,0.40,0.41,0.39,0.38,0.37,0.38,0.38,0.39,9.75,0.39,false
219,0.5869565217391305,0.04647707979626486,0.42,0.43,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.40,0.44,0.43,0.39,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.40,0.41,0.42,0.44,10.40,0.42,false
220,0.5543478260869568,0.0466893039049236,0.41,0.40,0.42,0.40,0.40,0.41,0.42,0.39,0.43,0.40,0.41,0.42,0.38,0.39,0.41,0.40,0.40,0.41,0.42,0.40,0.40,0.41,0.38,0.40,0.42,10.13,0.41,false
221,0.5217391304347826,0.04690152801358234,0.43,0.45,0.46,0.44,0.44,0.43,0.46,0.46,0.44,0.43,0.46,0.46,0.45,0.45,0.44,0.45,0.44,0.45,0.47,0.46,0.45,0.45,0.44,0.45,0.46,11.22,0.45,false
222,0.47826086956521735,0.04711375212224109,0.41,0.42,0.41,0.41,0.43,0.41,0.42,0.42,0.40,0.38,0.41,0.39,0.41,0.40,0.41,0.40,0.41,0.41,0.41,0.41,0.40,0.41,0.40,0.40,0.42,10.20,0.41,false
223,0.4456521739130437,0.04732597623089983,0.40,0.40,0.39,0.41,0.41,0.40,0.39,0.40,0.39,0.39,0.40,0.38,0.39,0.39,0.41,0.40,0.40,0.39,0.41,0.39,0.39,0.39,0.38,0.39,0.40,9.89,0.40,false
224,0.4021739130434784,0.04753820033955857,0.40,0.39,0.38,0.40,0.39,0.40,0.37,0.39,0.39,0.38,0.40,0.40,0.39,0.40,0.39,0.39,0.40,0.39,0.40,0.40,0.39,0.37,0.40,0.39,0.38,9.78,0.39,false
225,0.35869565217391314,0.04775042444821732,0.41,0.41,0.41,0.42,0.40,0.43,0.40,0.41,0.41,0.41,0.42,0.41,0.40,0.41,0.41,0.42,0.41,0.41,0.41,0.42,0.41,0.39,0.42,0.40,0.40,10.25,0.41,false
226,0.3043478260869568,0.04796264855687606,0.42,0.41,0.43,0.42,0.40,0.45,0.41,0.42,0.42,0.42,0.44,0.43,0.42,0.44,0.45,0.45,0.43,0.44,0.43,0.45,0.43,0.41,0.42,0.43,0.40,10.67,0.43,false
227,0.25,0.0481748726655348,0.41,0.42,0.42,0.42,0.41,0.44,0.41,0.41,0.41,0.43,0.42,0.43,0.41,0.44,0.44,0.42,0.42,0.44,0.41,0.45,0.43,0.40,0.43,0.41,0.41,10.54,0.42,false
228,0.19565217391304368,0.04838709677419355,0.44,0.44,0.43,0.44,0.41,0.46,0.43,0.44,0.44,0.44,0.44,0.43,0.43,0.45,0.45,0.43,0.44,0.44,0.44,0.46,0.44,0.43,0.44,0.46,0.43,10.98,0.44,false
229,0.1304347826086958,0.04859932088285229,0.45,0.46,0.46,0.46,0.45,0.46,0.45,0.44,0.44,0.47,0.47,0.44,0.46,0.47,0.47,0.45,0.45,0.46,0.47,0.47,0.48,0.45,0.48,0.46,0.45,11.47,0.46,false
230,0.07608695652173897,0.04881154499151104,0.46,0.46,0.46,0.46,0.46,0.46,0.43,0.45,0.46,0.46,0.46,0.45,0.49,0.48,0.47,0.47,0.47,0.45,0.47,0.48,0.49,0.46,0.47,0.46,0.46,11.59,0.46,false
231,0.05434782608695682,0.04902376910016978,0.47,0.46,0.47,0.48,0.47,0.47,0.48,0.47,0.47,0.47,0.47,0.45,0.46,0.46,0.46,0.47,0.46,0.46,0.49,0.47,0.49,0.48,0.45,0.47,0.46,11.71,0.47,false
232,0.0652173913043479,0.04923599320882852,0.44,0.44,0.42,0.44,0.45,0.44,0.44,0.47,0.44,0.42,0.44,0.43,0.44,0.43,0.43,0.46,0.44,0.43,0.44,0.44,0.47,0.44,0.43,0.46,0.45,11.03,0.44,false
233,0.07608695652173897,0.04944821731748727,0.47,0.48,0.44,0.48,0.46,0.46,0.48,0.49,0.47,0.46,0.46,0.44,0.45,0.46,0.47,0.48,0.47,0.44,0.46,0.46,0.48,0.44,0.47,0.47,0.45,11.59,0.46,false
234,0.07608695652173897,0.04966044142614601,0.44,0.45,0.43,0.45,0.45,0.46,0.43,0.46,0.44,0.44,0.46,0.42,0.47,0.45,0.46,0.47,0.45,0.43,0.45,0.45,0.47,0.46,0.45,0.44,0.44,11.22,0.45,false
235,0.08695652173913052,0.04987266553480475,0.46,0.47,0.44,0.47,0.45,0.45,0.44,0.46,0.45,0.45,0.45,0.43,0.46,0.45,0.47,0.45,0.46,0.45,0.46,0.43,0.47,0.44,0.46,0.46,0.45,11.33,0.45,false
236,0.08695652173913052,0.0500848896434635,0.48,0.50,0.45,0.50,0.49,0.49,0.46,0.47,0.48,0.47,0.48,0.46,0.49,0.47,0.48,0.48,0.49,0.45,0.48,0.47,0.48,0.48,0.48,0.50,0.47,11.95,0.48,false
237,0.09782608695652159,0.050297113752122244,0.46,0.47,0.45,0.45,0.45,0.46,0.45,0.46,0.44,0.44,0.45,0.44,0.46,0.45,0.45,0.44,0.45,0.44,0.45,0.45,0.46,0.45,0.46,0.48,0.47,11.33,0.45,false
238,0.09782608695652159,0.05050933786078098,0.45,0.49,0.46,0.46,0.45,0.47,0.47,0.46,0.44,0.45,0.44,0.45,0.49,0.49,0.47,0.47,0.46,0.47,0.48,0.47,0.49,0.46,0.48,0.47,0.49,11.68,0.47,false
239,0.09782608695652159,0.05072156196943973,0.42,0.46,0.43,0.44,0.45,0.46,0.44,0.44,0.43,0.43,0.44,0.44,0.47,0.46,0.44,0.46,0.43,0.45,0.44,0.46,0.46,0.44,0.45,0.45,0.45,11.14,0.45,false
240,0.10869565217391315,0.050933786078098474,0.43,0.46,0.43,0.46,0.44,0.44,0.44,0.45,0.43,0.44,0.44,0.43,0.44,0.43,0.45,0.47,0.46,0.44,0.46,0.45,0.46,0.44,0.45,0.46,0.45,11.15,0.45,false
241,0.10869565217391315,0.05114601018675721,0.48,0.50,0.50,0.48,0.49,0.50,0.49,0.48,0.48,0.47,0.49,0.49,0.47,0.50,0.52,0.52,0.49,0.51,0.47,0.50,0.48,0.51,0.48,0.50,0.51,12.31,0.49,false
242,0.10869565217391315,0.05135823429541596,0.51,0.57,0.54,0.55,0.55,0.53,0.53,0.52,0.54,0.52,0.52,0.54,0.50,0.55,0.55,0.53,0.54,0.55,0.55,0.54,0.52,0.53,0.54,0.55,0.55,13.42,0.54,false
243,0.11956521739130423,0.051570458404074704,0.44,0.46,0.43,0.46,0.46,0.45,0.44,0.46,0.44,0.45,0.43,0.43,0.44,0.45,0.46,0.47,0.45,0.44,0.46,0.46,0.45,0.44,0.47,0.47,0.47,11.28,0.45,false
244,0.11956521739130423,0.05178268251273345,0.45,0.47,0.43,0.44,0.46,0.45,0.42,0.44,0.43,0.45,0.43,0.42,0.45,0.45,0.45,0.47,0.44,0.45,0.45,0.46,0.46,0.46,0.47,0.47,0.46,11.23,0.45,false
245,0.1304347826086958,0.05199490662139219,0.43,0.45,0.44,0.44,0.43,0.44,0.45,0.46,0.44,0.44,0.45,0.42,0.43,0.46,0.44,0.45,0.44,0.45,0.44,0.44,0.46,0.45,0.45,0.44,0.45,11.09,0.44,false
246,0.1304347826086958,0.052207130730050934,0.43,0.44,0.44,0.45,0.44,0.45,0.45,0.45,0.44,0.45,0.45,0.44,0.42,0.45,0.46,0.47,0.43,0.46,0.46,0.46,0.46,0.45,0.46,0.45,0.47,11.23,0.45,false
247,0.14130434782608686,0.05241935483870968,0.44,0.45,0.43,0.45,0.45,0.44,0.45,0.44,0.44,0.44,0.45,0.43,0.42,0.44,0.45,0.47,0.45,0.45,0.44,0.45,0.43,0.45,0.46,0.45,0.48,11.15,0.45,false
248,0.1521739130434784,0.05263157894736842,0.45,0.45,0.42,0.45,0.45,0.44,0.43,0.44,0.45,0.44,0.45,0.44,0.43,0.44,0.44,0.45,0.44,0.44,0.45,0.45,0.44,0.44,0.44,0.44,0.44,11.05,0.44,false
249,0.16304347826086948,0.052843803056027164,0.43,0.45,0.44,0.44,0.43,0.45,0.42,0.42,0.46,0.42,0.44,0.44,0.43,0.45,0.44,0.45,0.43,0.44,0.44,0.45,0.44,0.44,0.44,0.45,0.45,10.99,0.44,false
250,0.17391304347826103,0.05305602716468591,0.42,0.42,0.43,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.45,0.42,0.42,0.41,0.43,0.45,0.42,0.44,0.43,0.45,0.42,0.43,0.43,0.44,0.45,10.81,0.43,false
251,0.19565217391304368,0.053268251273344655,0.40,0.39,0.38,0.41,0.40,0.41,0.39,0.39,0.40,0.40,0.40,0.39,0.38,0.39,0.39,0.41,0.39,0.40,0.40,0.40,0.41,0.39,0.39,0.38,0.39,9.88,0.40,false
252,0.20652173913043473,0.053480475382003394,0.40,0.42,0.40,0.42,0.43,0.43,0.41,0.42,0.43,0.42,0.43,0.42,0.41,0.42,0.42,0.43,0.42,0.42,0.43,0.43,0.42,0.43,0.41,0.42,0.42,10.51,0.42,false
253,0.2173913043478263,0.05369269949066214,0.41,0.41,0.41,0.43,0.42,0.45,0.42,0.42,0.45,0.44,0.44,0.43,0.41,0.43,0.44,0.45,0.44,0.44,0.42,0.41,0.45,0.41,0.43,0.42,0.42,10.70,0.43,false
254,0.16304347826086948,0.053904923599320885,0.41,0.42,0.38,0.40,0.41,0.41,0.40,0.40,0.41,0.40,0.41,0.43,0.40,0.40,0.42,0.42,0.42,0.43,0.40,0.41,0.41,0.39,0.41,0.39,0.39,10.17,0.41,false
255,0.1304347826086958,0.054117147707979624,0.40,0.41,0.38,0.40,0.40,0.41,0.39,0.40,0.41,0.39,0.40,0.40,0.39,0.40,0.41,0.42,0.40,0.41,0.40,0.40,0.40,0.38,0.42,0.38,0.39,9.99,0.40,false
256,0.14130434782608686,0.05432937181663837,0.40,0.41,0.39,0.40,0.39,0.41,0.39,0.40,0.40,0.42,0.40,0.41,0.40,0.40,0.41,0.43,0.41,0.40,0.40,0.41,0.41,0.39,0.42,0.39,0.39,10.08,0.40,false
257,0.16304347826086948,0.054541595925297115,0.41,0.42,0.40,0.41,0.41,0.41,0.40,0.40,0.42,0.43,0.41,0.43,0.41,0.42,0.44,0.45,0.42,0.41,0.42,0.40,0.42,0.41,0.43,0.41,0.40,10.39,0.42,false
258,0.1847826086956521,0.05475382003395586,0.41,0.41,0.41,0.43,0.42,0.43,0.42,0.43,0.41,0.41,0.41,0.42,0.38,0.41,0.41,0.44,0.42,0.42,0.42,0.45,0.42,0.41,0.43,0.42,0.42,10.46,0.42,false
259,0.20652173913043473,0.0549660441426146,0.41,0.40,0.40,0.41,0.42,0.42,0.40,0.41,0.42,0.42,0.42,0.42,0.39,0.41,0.41,0.42,0.41,0.42,0.40,0.43,0.42,0.41,0.42,0.40,0.41,10.30,0.41,false
260,0.2173913043478263,0.055178268251273345,0.37,0.37,0.37,0.38,0.39,0.40,0.36,0.37,0.38,0.40,0.37,0.38,0.36,0.37,0.38,0.40,0.38,0.38,0.37,0.38,0.39,0.36,0.39,0.37,0.38,9.45,0.38,false
261,0.17391304347826103,0.05539049235993209,0.39,0.40,0.38,0.41,0.40,0.41,0.38,0.38,0.41,0.42,0.42,0.40,0.39,0.40,0.40,0.43,0.38,0.40,0.39,0.40,0.40,0.39,0.41,0.39,0.41,9.99,0.40,false
262,0.17391304347826103,0.05560271646859083,0.41,0.44,0.42,0.44,0.43,0.44,0.40,0.42,0.45,0.43,0.45,0.44,0.43,0.45,0.43,0.47,0.44,0.43,0.44,0.44,0.44,0.42,0.43,0.41,0.44,10.84,0.43,false
263,0.19565217391304368,0.055814940577249575,0.39,0.40,0.39,0.41,0.41,0.41,0.39,0.41,0.42,0.41,0.41,0.42,0.41,0.41,0.40,0.42,0.41,0.41,0.42,0.41,0.41,0.40,0.41,0.40,0.40,10.18,0.41,false
264,0.2173913043478263,0.05602716468590832,0.39,0.40,0.41,0.40,0.41,0.41,0.39,0.40,0.42,0.40,0.41,0.42,0.39,0.41,0.40,0.42,0.39,0.41,0.41,0.40,0.40,0.39,0.41,0.39,0.40,10.08,0.40,false
265,0.23913043478260892,0.056239388794567066,0.41,0.41,0.41,0.42,0.42,0.43,0.40,0.39,0.43,0.42,0.42,0.42,0.40,0.41,0.40,0.44,0.42,0.41,0.42,0.43,0.42,0.41,0.42,0.42,0.41,10.39,0.42,false
266,0.2608695652173916,0.056451612903225805,0.40,0.40,0.41,0.42,0.42,0.41,0.41,0.39,0.41,0.41,0.40,0.41,0.40,0.39,0.40,0.42,0.41,0.39,0.40,0.42,0.41,0.39,0.40,0.42,0.40,10.14,0.41,false
267,0.23913043478260892,0.05666383701188455,0.40,0.38,0.39,0.40,0.41,0.39,0.39,0.38,0.39,0.38,0.40,0.40,0.39,0.39,0.39,0.40,0.39,0.40,0.39,0.39,0.40,0.38,0.39,0.38,0.38,9.78,0.39,false
268,0.20652173913043473,0.056876061120543296,0.40,0.40,0.39,0.40,0.40,0.41,0.39,0.39,0.40,0.38,0.40,0.41,0.39,0.40,0.39,0.40,0.39,0.41,0.42,0.41,0.41,0.40,0.40,0.39,0.40,9.98,0.40,false
269,0.22826086956521738,0.057088285229202035,0.39,0.39,0.39,0.39,0.39,0.40,0.38,0.39,0.41,0.39,0.40,0.39,0.38,0.38,0.40,0.41,0.39,0.40,0.40,0.42,0.41,0.39,0.39,0.38,0.39,9.85,0.39,false
270,0.25,0.05730050933786078,0.40,0.38,0.38,0.40,0.39,0.39,0.37,0.37,0.40,0.39,0.39,0.38,0.37,0.38,0.38,0.39,0.39,0.38,0.40,0.39,0.40,0.37,0.40,0.38,0.40,9.67,0.39,false
271,0.27173913043478265,0.057512733446519526,0.39,0.38,0.38,0.40,0.39,0.38,0.37,0.39,0.40,0.39,0.38,0.39,0.38,0.38,0.39,0.39,0.38,0.37,0.40,0.39,0.39,0.38,0.39,0.38,0.38,9.64,0.39,false
272,0.29347826086956524,0.057724957555178265,0.38,0.38,0.38,0.40,0.39,0.39,0.38,0.39,0.39,0.39,0.38,0.40,0.39,0.39,0.38,0.40,0.39,0.39,0.40,0.40,0.40,0.39,0.40,0.39,0.39,9.76,0.39,false
273,0.29347826086956524,0.05793718166383701,0.39,0.39,0.41,0.41,0.38,0.41,0.39,0.39,0.40,0.41,0.41,0.40,0.39,0.39,0.39,0.40,0.39,0.39,0.39,0.40,0.41,0.40,0.41,0.39,0.39,9.93,0.40,false
274,0.25,0.058149405772495756,0.41,0.41,0.42,0.42,0.41,0.42,0.42,0.40,0.41,0.42,0.41,0.42,0.41,0.40,0.39,0.43,0.40,0.42,0.42,0.41,0.41,0.40,0.40,0.40,0.40,10.26,0.41,false
275,0.25,0.0583616298811545,0.40,0.39,0.39,0.41,0.39,0.40,0.40,0.39,0.41,0.42,0.40,0.41,0.39,0.38,0.39,0.41,0.39,0.41,0.41,0.41,0.41,0.40,0.40,0.38,0.38,9.97,0.40,false
276,0.27173913043478265,0.05857385398981324,0.39,0.38,0.39,0.40,0.38,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.38,0.39,0.38,0.40,0.39,0.39,0.40,0.39,0.40,0.37,0.38,0.37,0.38,9.69,0.39,false
277,0.28260869565217417,0.058786078098471986,0.40,0.39,0.41,0.41,0.40,0.40,0.40,0.40,0.40,0.41,0.40,0.41,0.40,0.40,0.39,0.42,0.40,0.41,0.43,0.41,0.42,0.40,0.41,0.39,0.41,10.12,0.40,false
278,0.3043478260869568,0.05899830220713073,0.41,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.42,0.41,0.41,0.42,0.41,0.40,0.41,0.42,0.41,0.41,0.42,0.40,0.43,0.39,0.41,0.39,0.40,10.26,0.41,false
279,0.32608695652173947,0.05921052631578947,0.40,0.40,0.40,0.40,0.41,0.39,0.41,0.39,0.41,0.39,0.39,0.40,0.39,0.37,0.40,0.41,0.40,0.39,0.40,0.39,0.39,0.39,0.40,0.38,0.40,9.90,0.40,false
280,0.29347826086956524,0.059422750424448216,0.40,0.41,0.41,0.42,0.44,0.42,0.41,0.41,0.44,0.41,0.38,0.41,0.41,0.40,0.40,0.43,0.40,0.40,0.42,0.42,0.42,0.41,0.41,0.39,0.38,10.25,0.41,false
281,0.27173913043478265,0.05963497453310696,0.39,0.39,0.40,0.41,0.41,0.40,0.41,0.40,0.43,0.40,0.40,0.42,0.38,0.41,0.39,0.40,0.39,0.38,0.39,0.39,0.40,0.40,0.39,0.40,0.39,9.97,0.40,false
282,0.29347826086956524,0.05984719864176571,0.39,0.42,0.42,0.42,0.41,0.41,0.42,0.43,0.43,0.42,0.40,0.44,0.40,0.41,0.41,0.42,0.41,0.41,0.42,0.41,0.42,0.42,0.41,0.41,0.41,10.37,0.41,false
283,0.32608695652173947,0.060059422750424446,0.42,0.43,0.44,0.42,0.43,0.42,0.44,0.43,0.44,0.44,0.43,0.46,0.41,0.42,0.42,0.42,0.43,0.42,0.43,0.43,0.45,0.44,0.42,0.43,0.43,10.75,0.43,false
284,0.3478260869565216,0.06027164685908319,0.40,0.40,0.40,0.41,0.41,0.40,0.40,0.38,0.41,0.41,0.40,0.43,0.40,0.40,0.39,0.40,0.40,0.41,0.40,0.39,0.40,0.40,0.40,0.40,0.41,10.05,0.40,false
285,0.3804347826086958,0.06048387096774194,0.41,0.43,0.41,0.43,0.42,0.42,0.42,0.41,0.42,0.44,0.41,0.45,0.40,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,10.46,0.42,false
286,0.4021739130434784,0.060696095076400676,0.41,0.41,0.41,0.44,0.42,0.42,0.41,0.41,0.42,0.44,0.41,0.43,0.40,0.39,0.40,0.41,0.42,0.42,0.39,0.41,0.41,0.40,0.40,0.40,0.40,10.28,0.41,false
287,0.35869565217391314,0.06090831918505942,0.43,0.42,0.43,0.44,0.44,0.43,0.44,0.42,0.44,0.43,0.43,0.42,0.42,0.41,0.41,0.46,0.43,0.44,0.42,0.44,0.42,0.42,0.42,0.41,0.43,10.70,0.43,false
288,0.3804347826086958,0.06112054329371817,0.41,0.45,0.44,0.43,0.44,0.43,0.44,0.42,0.43,0.43,0.44,0.45,0.43,0.43,0.44,0.45,0.44,0.44,0.43,0.41,0.42,0.42,0.44,0.44,0.44,10.84,0.43,false
289,0.41304347826086946,0.06133276740237691,0.43,0.42,0.43,0.43,0.44,0.43,0.44,0.43,0.44,0.43,0.45,0.46,0.43,0.43,0.43,0.44,0.43,0.43,0.42,0.42,0.42,0.41,0.44,0.44,0.45,10.82,0.43,false
290,0.45652173913043476,0.06154499151103565,0.43,0.42,0.41,0.43,0.43,0.42,0.43,0.41,0.44,0.43,0.45,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.43,0.44,0.42,10.69,0.43,false
291,0.4891304347826089,0.0617572156196944,0.43,0.42,0.42,0.44,0.43,0.43,0.43,0.42,0.43,0.43,0.45,0.44,0.42,0.42,0.42,0.44,0.42,0.43,0.43,0.42,0.41,0.40,0.45,0.42,0.43,10.68,0.43,false
292,0.5217391304347826,0.06196943972835314,0.41,0.42,0.42,0.42,0.41,0.42,0.40,0.41,0.42,0.42,0.43,0.41,0.42,0.41,0.41,0.42,0.43,0.42,0.42,0.41,0.41,0.41,0.42,0.41,0.41,10.39,0.42,false
293,0.5217391304347826,0.06218166383701188,0.42,0.43,0.44,0.43,0.45,0.44,0.42,0.42,0.45,0.43,0.45,0.44,0.44,0.42,0.43,0.45,0.42,0.45,0.43,0.43,0.43,0.43,0.43,0.43,0.45,10.86,0.43,false
294,0.5108695652173916,0.06239388794567063,0.41,0.42,0.42,0.43,0.44,0.43,0.43,0.42,0.44,0.42,0.44,0.44,0.44,0.43,0.42,0.44,0.44,0.44,0.42,0.43,0.43,0.42,0.42,0.44,0.43,10.74,0.43,false
295,0.5434782608695653,0.06260611205432937,0.43,0.43,0.42,0.44,0.43,0.42,0.43,0.44,0.44,0.43,0.45,0.44,0.43,0.43,0.42,0.43,0.44,0.45,0.43,0.43,0.44,0.43,0.42,0.43,0.44,10.82,0.43,false
296,0.5760869565217395,0.06281833616298811,0.44,0.43,0.43,0.44,0.44,0.45,0.45,0.45,0.45,0.46,0.46,0.44,0.44,0.45,0.42,0.44,0.44,0.45,0.43,0.42,0.44,0.43,0.44,0.43,0.43,11.00,0.44,false
297,0.6195652173913042,0.06303056027164686,0.46,0.45,0.45,0.46,0.45,0.47,0.46,0.45,0.45,0.47,0.47,0.47,0.45,0.44,0.45,0.47,0.47,0.46,0.48,0.45,0.45,0.45,0.47,0.46,0.46,11.47,0.46,false
298,0.6521739130434784,0.0632427843803056,0.62,0.63,0.61,0.63,0.60,0.61,0.63,0.67,0.63,0.62,0.64,0.62,0.62,0.60,0.62,0.61,0.64,0.63,0.60,0.61,0.59,0.62,0.63,0.64,0.58,15.50,0.62,true